NUM_CAMPS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
111,835,786,1621,1724.126767,0.979422
111,830,792,1622,1717.009016,0.983508
111,829,793,1622,1715.042736,0.983459
111,832,793,1625,1720.902195,0.983410
111,821,784,1605,1701.762449,0.980948
111,829,790,1619,1713.565392,0.983065
111,823,780,1603,1704.267717,0.981440
111,828,793,1621,1719.804293,0.981096
111,832,788,1620,1718.025478,0.982327
112,829,797,1626,1719.544709,0.983070
112,842,808,1650,1740.972973,0.985314
112,841,798,1639,1742.734177,0.979606
112,831,789,1620,1720.300503,0.980826
112,838,805,1643,1734.926739,0.984046
112,825,796,1621,1711.695827,0.982533
112,829,797,1626,1722.299535,0.983802
112,835,811,1646,1740.246363,0.983753
112,830,803,1633,1726.502012,0.982680
112,828,793,1621,1718.779928,0.981606
112,828,800,1628,1722.815366,0.982728
112,833,804,1637,1731.803035,0.981899
112,835,794,1629,1728.245975,0.982728
112,833,798,1631,1722.965467,0.983997
112,836,802,1638,1732.771510,0.982826
112,840,800,1640,1732.562239,0.984338
112,835,797,1632,1729.280463,0.981313
112,837,798,1635,1731.653576,0.983851
112,836,799,1635,1734.970748,0.981509
112,844,804,1648,1743.620070,0.983314
113,844,809,1653,1751.505790,0.983945
113,847,803,1650,1750.210310,0.981769
113,847,817,1664,1759.015234,0.983945
113,845,807,1652,1749.728949,0.982784
113,842,811,1653,1750.160616,0.980802
113,837,801,1638,1734.634199,0.983897
113,846,804,1650,1753.087910,0.982591
113,838,801,1639,1736.315625,0.982398
113,849,803,1652,1749.908206,0.984332
113,849,814,1663,1759.127168,0.982881
113,834,800,1634,1730.486838,0.982301
113,838,797,1635,1736.080359,0.981430
113,844,805,1649,1747.715186,0.982446
113,843,803,1646,1741.679067,0.983655
113,844,804,1648,1743.527678,0.983365
113,833,798,1631,1732.188845,0.981769
113,843,812,1655,1752.098756,0.982591
113,834,801,1635,1731.191244,0.982107
113,843,810,1653,1752.673281,0.981527
113,850,811,1661,1759.081174,0.982833
114,847,816,1663,1757.612138,0.982600
114,842,809,1651,1750.516467,0.981881
114,845,803,1648,1749.291544,0.981402
114,847,817,1664,1758.401783,0.982888
114,845,810,1655,1751.286330,0.981833
114,840,810,1650,1747.413574,0.983271
114,850,813,1663,1759.841027,0.982025
114,850,818,1668,1759.865271,0.983271
114,857,811,1668,1766.296939,0.983607
114,852,812,1664,1765.197193,0.982504
114,844,813,1657,1754.915931,0.981306
114,855,810,1665,1766.437653,0.981641
114,842,809,1651,1752.565105,0.981402
114,847,808,1655,1756.811174,0.982264
114,840,807,1647,1744.945102,0.981066
114,838,804,1642,1740.885501,0.983175
114,852,808,1660,1759.880069,0.981162
114,851,817,1668,1765.848777,0.983031
114,847,816,1663,1759.305578,0.982360
114,856,806,1662,1766.398900,0.981881
115,850,803,1653,1752.954649,0.982419
115,852,808,1660,1763.488137,0.981706
115,855,823,1678,1770.544497,0.984652
115,862,818,1680,1780.690003,0.982989
115,863,821,1684,1783.941407,0.982181
115,853,821,1674,1777.194673,0.979900
115,856,812,1668,1770.467544,0.979900
115,859,820,1679,1777.928701,0.981753
115,859,822,1681,1776.649508,0.983939
115,849,812,1661,1768.031207,0.978997
115,850,827,1677,1775.185604,0.983131
115,850,811,1661,1765.263357,0.981421
115,851,807,1658,1761.808129,0.980613
115,855,817,1672,1774.713270,0.982466
115,855,817,1672,1769.625830,0.983036
115,859,819,1678,1778.838908,0.981611
115,849,814,1663,1766.853544,0.981041
115,861,819,1680,1784.104557,0.981468
115,853,814,1667,1768.960014,0.980280
115,860,819,1679,1784.032869,0.981231
116,868,820,1688,1791.105868,0.980874
116,862,823,1685,1785.334664,0.981675
116,857,817,1674,1779.096425,0.979508
116,863,821,1684,1788.828663,0.980874
116,866,822,1688,1791.464054,0.981864
116,863,823,1686,1789.520400,0.980497
116,867,822,1689,1794.768584,0.980026
116,865,827,1692,1786.776241,0.983889
116,866,820,1686,1788.089928,0.980827
116,858,823,1681,1780.385571,0.982382
116,857,822,1679,1783.249712,0.982099
116,852,823,1675,1770.144870,0.983371
116,861,825,1686,1787.643374,0.980545
116,875,834,1709,1810.131324,0.981911
116,863,836,1699,1795.776339,0.985161
116,861,824,1685,1785.512904,0.982288
116,872,825,1697,1799.845916,0.981628
116,858,816,1674,1772.617948,0.982476
116,874,828,1702,1806.864173,0.981345
116,869,823,1692,1795.799010,0.982193
117,869,822,1691,1792.997623,0.981692
117,864,829,1693,1795.473921,0.982439
117,866,827,1693,1791.392291,0.982019
117,864,832,1696,1792.617663,0.984587
117,860,822,1682,1787.260645,0.979590
117,863,825,1688,1793.191168,0.981131
117,861,827,1688,1791.679952,0.982112
117,864,827,1691,1795.398245,0.980804
117,859,822,1681,1783.807851,0.981084
117,861,829,1690,1791.937305,0.982112
117,862,825,1687,1787.959459,0.982906
117,869,827,1696,1796.164416,0.981084
117,874,830,1704,1806.960725,0.982672
117,880,830,1710,1814.581454,0.982065
117,871,836,1707,1810.590360,0.980758
117,873,838,1711,1808.829359,0.983607
117,875,834,1709,1809.753153,0.983093
117,866,818,1684,1789.829933,0.980104
117,871,824,1695,1799.734441,0.981411
117,866,838,1704,1805.619321,0.981925
118,883,846,1729,1829.211014,0.982449
118,883,847,1730,1827.582799,0.983792
118,878,840,1718,1821.142408,0.982217
118,891,850,1741,1844.346252,0.983560
118,872,837,1709,1808.229017,0.983329
118,877,839,1716,1818.397487,0.983745
118,886,846,1732,1831.936129,0.983653
118,882,842,1724,1821.868259,0.983931
118,882,843,1725,1823.817568,0.982356
118,878,830,1708,1814.907588,0.981986
118,877,840,1717,1823.663273,0.980921
118,879,846,1725,1826.679580,0.982680
118,878,843,1721,1819.677520,0.983653
118,886,843,1729,1828.225737,0.984394
118,878,842,1720,1821.384857,0.982264
118,880,846,1726,1825.500514,0.983884
118,872,838,1710,1808.223887,0.984857
118,884,843,1727,1830.952376,0.983375
118,875,841,1716,1821.078435,0.981523
118,872,832,1704,1812.798108,0.979994
119,880,849,1729,1832.502701,0.981127
119,887,845,1732,1835.414307,0.983744
119,877,840,1717,1818.368380,0.983101
119,878,841,1719,1821.815408,0.981632
119,892,850,1742,1846.820213,0.981311
119,887,848,1735,1841.909765,0.980300
119,879,845,1724,1824.362117,0.983193
119,888,844,1732,1840.609213,0.980805
119,877,841,1718,1816.159515,0.983882
119,886,847,1733,1834.064295,0.983377
119,880,844,1724,1827.114464,0.980851
119,887,848,1735,1835.824061,0.983607
119,893,850,1743,1845.813606,0.981632
119,884,849,1733,1836.474015,0.982321
119,884,852,1736,1838.043174,0.983331
119,887,849,1736,1841.893886,0.982642
119,885,851,1736,1835.277052,0.983790
119,887,847,1734,1839.055082,0.982550
119,877,846,1723,1822.949570,0.983101
119,884,849,1733,1828.200407,0.985443
120,889,850,1739,1842.271214,0.983106
120,895,856,1751,1855.700014,0.982058
120,885,845,1730,1834.506736,0.982240
120,888,858,1746,1843.638986,0.982332
120,891,852,1743,1847.578317,0.982423
120,896,858,1754,1857.176471,0.983470
120,892,850,1742,1849.732605,0.981421
120,888,852,1740,1841.287587,0.983151
120,891,852,1743,1843.396263,0.985656
120,892,855,1747,1849.051475,0.982013
120,880,839,1719,1826.281567,0.980920
120,892,851,1743,1846.508756,0.982332
120,893,855,1748,1848.328197,0.984563
120,888,854,1742,1845.627442,0.982923
120,890,859,1749,1846.984371,0.984973
120,905,862,1767,1867.429616,0.984654
120,894,862,1756,1855.983058,0.983834
120,891,845,1736,1840.780299,0.983607
120,892,855,1747,1847.715648,0.984699
120,892,852,1744,1843.832266,0.983470
121,891,859,1750,1853.546829,0.983110
121,899,863,1762,1865.899857,0.983516
121,899,849,1748,1857.381064,0.979768
121,907,865,1772,1877.477200,0.982116
121,895,861,1756,1858.657170,0.982974
121,903,867,1770,1871.507497,0.983878
121,895,838,1733,1846.670789,0.980490
121,899,858,1757,1865.690836,0.980581
121,896,855,1751,1856.115324,0.982974
121,895,853,1748,1855.600173,0.982432
121,898,856,1754,1863.488245,0.981619
121,890,858,1748,1851.074319,0.982884
121,893,854,1747,1849.926881,0.983200
121,890,855,1745,1848.781579,0.980897
121,896,854,1750,1855.055292,0.983426
121,892,853,1745,1849.578048,0.982297
121,901,861,1762,1869.655262,0.981168
121,897,861,1758,1863.892459,0.981439
121,903,858,1761,1868.952406,0.980626
121,900,849,1749,1860.675843,0.979271
122,906,862,1768,1877.133726,0.981188
122,903,868,1771,1875.769534,0.981994
122,902,858,1760,1870.151825,0.982487
122,896,856,1752,1853.535137,0.983248
122,906,865,1771,1875.235760,0.983472
122,905,858,1763,1870.224176,0.983741
122,899,861,1760,1866.775619,0.982397
122,910,870,1780,1885.749264,0.982979
122,908,876,1784,1887.031980,0.982263
122,905,870,1775,1875.912426,0.982890
122,897,860,1757,1866.075924,0.981860
122,904,865,1769,1870.988394,0.983069
122,905,861,1766,1872.605842,0.981994
122,905,868,1773,1872.292025,0.984189
122,903,864,1767,1872.421188,0.982532
122,905,866,1771,1874.435669,0.982576
122,910,871,1781,1884.662338,0.984278
122,903,865,1768,1871.171747,0.984368
122,908,866,1774,1879.838815,0.982979
122,916,870,1786,1893.093861,0.983607
123,913,877,1790,1896.677023,0.983029
123,911,873,1784,1888.896750,0.982274
123,919,876,1795,1899.024958,0.982985
123,918,879,1797,1903.914945,0.981696
123,917,878,1795,1899.560649,0.983962
123,909,871,1780,1890.530836,0.980808
123,924,883,1807,1914.960593,0.982896
123,920,874,1794,1900.199802,0.982496
123,912,871,1783,1896.670463,0.979608
123,904,872,1776,1874.870275,0.984184
123,919,877,1796,1901.602333,0.985028
123,912,872,1784,1885.614951,0.984939
123,914,878,1792,1895.940212,0.983118
123,918,878,1796,1903.303390,0.982274
123,915,869,1784,1892.011685,0.981563
123,911,870,1781,1887.940520,0.982629
123,908,871,1779,1883.957234,0.982007
123,918,880,1798,1903.809483,0.983473
123,921,872,1793,1896.998214,0.983607
123,910,876,1786,1893.865077,0.982096
124,918,881,1799,1904.586545,0.981403
124,911,876,1787,1889.061958,0.984003
124,926,882,1808,1911.350384,0.984444
124,923,888,1811,1912.116695,0.985413
124,924,881,1805,1911.652198,0.982857
124,919,883,1802,1910.258058,0.982946
124,917,874,1791,1896.205478,0.983562
124,917,881,1798,1903.439048,0.983166
124,918,885,1803,1908.465155,0.983959
124,920,881,1801,1911.340941,0.982329
124,913,874,1787,1896.128495,0.980390
124,924,882,1806,1913.604408,0.982240
124,927,895,1822,1922.299795,0.984576
124,921,885,1806,1906.394008,0.983959
124,919,882,1801,1905.992538,0.984179
124,923,875,1798,1904.949855,0.983959
124,922,883,1805,1909.869440,0.984268
124,919,882,1801,1905.459344,0.983607
124,920,881,1801,1905.370507,0.983298
124,918,884,1802,1904.386364,0.985457
125,918,882,1800,1904.574680,0.982907
125,926,881,1807,1918.281279,0.982907
125,926,887,1813,1920.906670,0.982689
125,924,879,1803,1911.905479,0.983344
125,920,879,1799,1910.764034,0.980809
125,920,887,1807,1910.567368,0.984087
125,930,885,1815,1923.649400,0.983082
125,918,880,1798,1906.426717,0.982470
125,926,883,1809,1914.983340,0.982426
125,933,898,1831,1931.835478,0.985836
125,928,888,1816,1925.779982,0.982732
125,925,884,1809,1919.691733,0.981071
125,925,888,1813,1918.862490,0.983257
125,932,892,1824,1933.098592,0.981333
125,924,891,1815,1916.457025,0.982557
125,926,890,1816,1920.171952,0.983519
125,918,881,1799,1907.221810,0.983169
125,923,887,1810,1919.595252,0.981552
125,927,881,1808,1917.474153,0.981115
125,928,893,1821,1926.972984,0.981508
126,927,890,1817,1925.031520,0.984084
126,937,891,1828,1938.734373,0.982522
126,932,889,1821,1931.665731,0.981568
126,930,891,1821,1935.851452,0.980137
126,936,897,1833,1939.754647,0.983303
126,931,901,1832,1936.119534,0.983693
126,934,895,1829,1940.241167,0.982219
126,921,890,1811,1917.177265,0.981221
126,926,886,1812,1918.764455,0.982652
126,924,889,1813,1919.382645,0.982175
126,930,889,1819,1924.762608,0.982913
126,925,892,1817,1927.688691,0.982349
126,922,881,1803,1910.989382,0.982652
126,936,895,1831,1944.599420,0.980267
126,927,891,1818,1921.588082,0.983390
126,928,885,1813,1919.735213,0.982089
126,931,896,1827,1932.518281,0.982999
126,928,897,1825,1928.368161,0.983129
126,932,891,1823,1931.033352,0.982305
126,936,904,1840,1944.841623,0.984647
127,939,893,1832,1940.280350,0.983822
127,942,896,1838,1950.456965,0.980896
127,948,901,1849,1962.219589,0.981498
127,945,904,1849,1959.445944,0.983047
127,942,892,1834,1948.614520,0.980423
127,941,902,1843,1955.584304,0.981799
127,939,896,1835,1949.587886,0.981154
127,940,903,1843,1946.873460,0.983736
127,934,890,1824,1936.484583,0.980896
127,941,904,1845,1953.514579,0.982961
127,940,897,1837,1946.196700,0.984338
127,938,894,1832,1942.936570,0.982660
127,938,891,1829,1942.147805,0.983305
127,932,889,1821,1931.006114,0.982230
127,938,895,1833,1942.313090,0.981111
127,940,889,1829,1942.946750,0.980035
127,938,904,1842,1951.493914,0.981584
127,939,901,1840,1953.560530,0.980724
127,931,891,1822,1931.537746,0.982015
127,940,901,1841,1949.368126,0.983219
128,944,895,1839,1956.521597,0.980533
128,945,903,1848,1961.464135,0.980960
128,941,904,1845,1952.793819,0.982923
128,952,906,1858,1966.908844,0.983265
128,945,901,1846,1959.696533,0.982667
128,947,905,1852,1960.911630,0.981899
128,960,913,1873,1989.982855,0.981045
128,956,903,1859,1969.302460,0.983009
128,947,906,1853,1962.502690,0.983649
128,950,911,1861,1970.351835,0.984119
128,937,895,1832,1952.000000,0.979337
128,944,901,1845,1959.967347,0.981600
128,955,905,1860,1975.722837,0.981515
128,961,910,1871,1984.707182,0.981814
128,946,911,1857,1963.720284,0.985314
128,939,891,1830,1944.473577,0.981472
128,938,905,1843,1948.300027,0.982966
128,953,907,1860,1967.869919,0.984290
128,945,906,1851,1964.559311,0.980789
128,948,901,1849,1959.950041,0.982070
129,956,916,1872,1981.539952,0.984115
129,949,914,1863,1973.163489,0.983098
129,951,914,1865,1973.334006,0.983564
129,944,901,1845,1960.078979,0.980599
129,951,915,1866,1974.126647,0.982717
129,948,909,1857,1971.762650,0.981827
129,945,908,1853,1965.570479,0.981658
129,946,908,1854,1963.102848,0.982971
129,947,909,1856,1964.427547,0.982293
129,954,910,1864,1978.839232,0.980980
129,950,905,1855,1967.780399,0.981743
129,946,908,1854,1959.938113,0.984835
129,958,918,1876,1989.699524,0.980853
129,951,914,1865,1975.724960,0.983649
129,956,913,1869,1980.584594,0.982336
129,958,909,1867,1977.754947,0.982505
129,938,905,1843,1956.633432,0.981531
129,953,911,1864,1976.972235,0.983141
129,954,906,1860,1975.481172,0.980599
129,950,908,1858,1971.317124,0.980726
130,959,915,1874,1987.006284,0.981589
130,958,914,1872,1989.496538,0.980160
130,954,912,1866,1986.581044,0.980076
130,960,914,1874,1990.554985,0.979655
130,953,915,1868,1976.680011,0.983102
130,960,922,1882,1992.824142,0.983480
130,955,913,1868,1976.767937,0.982640
130,962,920,1882,1995.310843,0.983817
130,956,914,1870,1984.711131,0.978646
130,953,912,1865,1971.225786,0.983565
130,967,915,1882,1995.844515,0.981337
130,956,914,1870,1984.357019,0.981799
130,959,919,1878,1990.360405,0.980118
130,954,914,1868,1975.976879,0.984027
130,964,913,1877,1993.207606,0.982009
130,959,921,1880,1989.643667,0.982724
130,954,907,1861,1979.574782,0.980958
130,958,912,1870,1984.888235,0.981169
130,967,917,1884,1997.520278,0.982766
130,955,914,1869,1984.623728,0.981000
131,975,927,1902,2017.282927,0.982188
131,973,930,1903,2014.867017,0.983106
131,967,923,1890,2009.266962,0.979977
131,965,923,1888,2005.451017,0.979101
131,980,931,1911,2026.738763,0.982021
131,970,930,1900,2004.519650,0.985067
131,971,923,1894,2006.489991,0.983273
131,986,936,1922,2039.126660,0.981646
131,975,925,1900,2013.380188,0.981855
131,973,930,1903,2017.718664,0.982605
131,972,933,1905,2015.115607,0.983773
131,959,926,1885,1995.368261,0.981980
131,966,930,1896,2004.003704,0.984232
131,959,919,1878,1989.012326,0.982647
131,966,918,1884,2002.266791,0.981563
131,965,924,1889,2003.229098,0.981020
131,956,914,1870,1987.564176,0.980144
131,966,925,1891,2003.223288,0.984274
131,972,932,1904,2019.225481,0.982814
131,960,920,1880,1995.980514,0.980269
132,977,930,1907,2026.816790,0.980999
132,969,927,1896,2013.353965,0.981578
132,981,932,1913,2033.999208,0.979508
132,977,937,1914,2026.232974,0.983524
132,983,930,1913,2029.087029,0.981081
132,976,925,1901,2014.678015,0.983689
132,975,932,1907,2024.856791,0.981744
132,982,937,1919,2034.200632,0.982406
132,965,934,1899,2006.484297,0.985180
132,964,920,1884,2003.605882,0.980502
132,979,939,1918,2032.427092,0.982240
132,975,936,1911,2024.299070,0.981826
132,978,935,1913,2030.156752,0.981661
132,973,940,1913,2022.780827,0.983855
132,975,936,1911,2024.299070,0.982199
132,973,926,1899,2017.692720,0.981164
132,974,931,1905,2020.690291,0.981744
132,973,924,1897,2011.851078,0.980957
132,976,934,1910,2021.909812,0.983482
132,971,926,1897,2010.350619,0.982861
133,973,931,1904,2014.670724,0.983976
133,988,942,1930,2043.603498,0.984305
133,982,938,1920,2034.253874,0.983812
133,978,934,1912,2035.881004,0.980566
133,992,935,1927,2045.142502,0.980237
133,975,929,1904,2019.851632,0.982251
133,984,945,1929,2042.544636,0.983689
133,980,936,1916,2028.602923,0.983483
133,979,937,1916,2028.602923,0.983483
133,978,935,1913,2025.338510,0.983072
133,978,938,1916,2028.250000,0.982620
133,991,936,1927,2041.403830,0.983196
133,975,936,1911,2021.023247,0.983319
133,975,941,1916,2021.830653,0.983442
133,980,942,1922,2037.703446,0.982662
133,979,937,1916,2031.784768,0.982620
133,987,941,1928,2044.777202,0.982045
133,981,935,1916,2031.076829,0.981634
133,976,937,1913,2026.308077,0.982662
133,976,927,1903,2017.823342,0.982990
134,995,951,1946,2056.179421,0.985768
134,993,940,1933,2048.799533,0.983199
134,991,948,1939,2052.231775,0.983729
134,987,946,1933,2051.992468,0.981812
134,979,937,1916,2029.640676,0.983810
134,981,942,1923,2037.143857,0.983403
134,982,942,1924,2038.027127,0.982506
134,993,949,1942,2060.565272,0.981690
134,988,934,1922,2040.050383,0.980670
134,984,940,1924,2041.996451,0.982628
134,986,940,1926,2037.241599,0.983280
134,992,944,1936,2056.958059,0.980752
134,992,948,1940,2057.908898,0.981608
134,989,947,1936,2050.472595,0.981568
134,989,948,1937,2051.797581,0.983076
134,990,952,1942,2055.584409,0.983484
134,991,940,1931,2054.761640,0.980956
134,989,945,1934,2054.566044,0.980140
134,995,952,1947,2059.543353,0.982587
134,988,950,1938,2052.147681,0.982220
135,998,953,1951,2068.912521,0.982311
135,992,949,1941,2057.336751,0.982635
135,993,956,1949,2064.133622,0.983121
135,985,943,1928,2044.698004,0.981583
135,1008,957,1965,2078.939874,0.983849
135,996,956,1952,2071.306589,0.981380
135,995,955,1950,2063.953987,0.982473
135,991,950,1941,2058.750000,0.980976
135,999,956,1955,2069.334833,0.983526
135,995,958,1953,2070.144806,0.981259
135,998,956,1954,2074.498066,0.982271
135,990,959,1949,2057.518374,0.984457
135,988,949,1937,2048.526755,0.983526
135,990,939,1929,2054.844127,0.979235
135,994,956,1950,2065.989793,0.981502
135,993,951,1944,2059.014791,0.983161
135,987,946,1933,2053.173610,0.981664
135,1007,954,1961,2080.499227,0.981461
135,991,947,1938,2053.011878,0.982676
135,996,954,1950,2063.865564,0.983121
136,991,955,1946,2056.737218,0.982562
136,1007,958,1965,2086.743472,0.982602
136,1015,967,1982,2098.082430,0.984290
136,1001,962,1963,2079.738794,0.981276
136,999,959,1958,2075.236522,0.981758
136,1006,963,1969,2086.539726,0.983365
136,996,954,1950,2066.669506,0.982682
136,998,956,1954,2070.027327,0.982120
136,994,950,1944,2056.807040,0.984571
136,1007,958,1965,2089.061085,0.981718
136,1003,959,1962,2076.911063,0.982803
136,990,953,1943,2057.498362,0.983205
136,1007,955,1962,2078.856316,0.983687
136,1006,971,1977,2094.838896,0.981035
136,1005,957,1962,2082.402491,0.981999
136,998,954,1952,2069.229747,0.983044
136,1002,955,1957,2076.210239,0.982281
136,1006,962,1968,2081.934200,0.983968
136,1011,960,1971,2096.514574,0.980593
136,995,955,1950,2060.789809,0.983245
137,1003,967,1970,2083.960759,0.982809
137,1000,955,1955,2077.296249,0.980216
137,1001,968,1969,2086.071628,0.981732
137,1005,962,1967,2085.627278,0.982330
137,1002,964,1966,2082.453251,0.984404
137,1005,965,1970,2085.280557,0.981652
137,1008,967,1975,2097.125281,0.982490
137,1010,964,1974,2093.492132,0.982769
137,1006,957,1963,2079.539128,0.983287
137,1016,973,1989,2101.665571,0.984683
137,1019,976,1995,2114.242930,0.982131
137,999,964,1963,2082.002411,0.982131
137,1003,964,1967,2084.833728,0.982450
137,1003,958,1961,2077.859389,0.982928
137,1009,965,1974,2093.492132,0.982889
137,1017,970,1987,2108.170842,0.982490
137,1009,965,1974,2090.220636,0.984444
137,1015,969,1984,2097.266265,0.981453
137,1009,968,1977,2094.281785,0.983886
137,1008,966,1974,2088.809100,0.983966
138,1024,983,2007,2127.110039,0.982696
138,1014,975,1989,2106.706622,0.982854
138,1018,983,2001,2117.462979,0.981191
138,1014,965,1979,2099.813705,0.981706
138,1016,972,1988,2105.559134,0.983409
138,1019,977,1996,2111.641071,0.982973
138,1018,973,1991,2111.836448,0.982973
138,1022,975,1997,2114.204662,0.983607
138,1006,961,1967,2087.081131,0.981745
138,1020,975,1995,2111.467667,0.982735
138,1027,975,2002,2122.256139,0.981666
138,1029,972,2001,2130.496817,0.980597
138,1016,972,1988,2109.274515,0.983488
138,1017,972,1989,2110.424184,0.982537
138,1023,978,2001,2120.217085,0.982656
138,1011,972,1983,2101.232828,0.982656
138,1014,963,1977,2100.338984,0.980993
138,1022,975,1997,2116.778090,0.982498
138,1014,976,1990,2107.323885,0.983567
138,1023,970,1993,2116.268847,0.981785
139,1020,972,1992,2114.972201,0.980737
139,1021,974,1995,2120.724435,0.980462
139,1019,976,1995,2112.602098,0.982073
139,1029,978,2007,2130.275777,0.981680
139,1023,972,1995,2115.420193,0.979950
139,1017,976,1993,2114.180783,0.982309
139,1018,973,1991,2109.595826,0.982899
139,1029,981,2010,2137.563025,0.982034
139,1017,975,1992,2107.933439,0.982663
139,1016,975,1991,2114.704873,0.981405
139,1016,967,1983,2104.187010,0.982073
139,1018,976,1994,2117.007304,0.981877
139,1018,969,1987,2112.043751,0.981641
139,1015,978,1993,2110.572065,0.982427
139,1017,967,1984,2107.798020,0.981484
139,1017,965,1982,2110.963196,0.979754
139,1025,972,1997,2117.894059,0.982545
139,1031,987,2018,2136.068661,0.982820
139,1025,983,2008,2127.519827,0.981641
139,1017,974,1991,2110.474934,0.982073
140,1026,978,2004,2126.951406,0.982670
140,1032,989,2021,2146.506094,0.980055
140,1030,979,2009,2130.228458,0.983802
140,1040,988,2028,2149.930070,0.983880
140,1032,980,2012,2138.897925,0.981226
140,1028,989,2017,2135.352893,0.983177
140,1032,990,2022,2139.320256,0.983841
140,1024,982,2006,2128.456887,0.982045
140,1029,987,2016,2135.794566,0.983021
140,1032,983,2015,2137.298170,0.982475
140,1025,980,2005,2122.473349,0.983841
140,1017,976,1993,2112.476108,0.981069
140,1033,982,2015,2138.626289,0.982865
140,1032,989,2021,2142.775203,0.982397
140,1033,990,2023,2139.583058,0.984075
140,1017,972,1989,2109.545455,0.981616
140,1025,976,2001,2122.624213,0.981069
140,1019,983,2002,2118.422270,0.984387
140,1031,990,2021,2139.057259,0.983216
140,1022,979,2001,2118.764259,0.983177
141,1044,1001,2045,2160.993325,0.983490
141,1040,996,2036,2154.041084,0.983800
141,1043,997,2040,2160.221611,0.981591
141,1038,993,2031,2158.931079,0.979266
141,1041,992,2033,2153.516113,0.981669
141,1034,999,2033,2150.778967,0.981126
141,1039,996,2035,2156.519980,0.982366
141,1046,996,2042,2162.162009,0.982018
141,1036,998,2034,2152.896136,0.984110
141,1037,994,2031,2155.379329,0.982366
141,1030,990,2020,2141.767751,0.982560
141,1042,991,2033,2155.728569,0.983297
141,1040,987,2027,2152.728062,0.981126
141,1035,992,2027,2146.807905,0.983452
141,1044,997,2041,2162.345432,0.982793
141,1033,983,2016,2139.636723,0.982211
141,1045,994,2039,2163.780259,0.982328
141,1041,992,2033,2153.516113,0.983917
141,1044,994,2038,2162.896969,0.982948
141,1030,987,2017,2138.762678,0.982095
142,1045,995,2040,2165.057790,0.981990
142,1059,1006,2065,2191.053448,0.981952
142,1038,982,2020,2157.666886,0.979027
142,1038,996,2034,2157.104191,0.982798
142,1039,995,2034,2156.224208,0.980451
142,1055,1006,2061,2187.970668,0.980951
142,1042,1000,2042,2161.706604,0.983568
142,1039,995,2034,2155.608646,0.983222
142,1045,992,2037,2155.623147,0.984723
142,1039,990,2029,2155.496259,0.981105
142,1042,995,2037,2157.995923,0.983299
142,1047,993,2040,2165.765412,0.982337
142,1039,990,2029,2155.584383,0.979989
142,1037,994,2031,2151.551814,0.981490
142,1041,996,2037,2167.273256,0.979489
142,1043,994,2037,2161.344249,0.981567
142,1041,1000,2041,2161.704748,0.982991
142,1050,1008,2058,2180.421087,0.982298
142,1042,991,2033,2152.266683,0.983106
142,1044,997,2041,2164.439520,0.981221
143,1040,994,2034,2164.081395,0.979747
143,1062,1011,2073,2195.933331,0.983148
143,1045,1001,2046,2168.034257,0.983454
143,1041,1002,2043,2163.453666,0.982193
143,1050,999,2049,2179.066160,0.979594
143,1055,1006,2061,2186.851113,0.982575
143,1046,1006,2052,2173.160178,0.983415
143,1046,1007,2053,2176.773915,0.981734
143,1050,1007,2057,2180.396670,0.982002
143,1051,1001,2052,2172.368947,0.984447
143,1060,1001,2061,2180.661828,0.983301
143,1051,1002,2053,2178.981059,0.982575
143,1057,1006,2063,2191.639143,0.981428
143,1045,1000,2045,2171.194620,0.981505
143,1053,1004,2057,2181.015072,0.980893
143,1048,999,2047,2173.670792,0.981734
143,1053,1015,2068,2191.967759,0.981543
143,1051,1006,2057,2176.869662,0.983110
143,1059,1012,2071,2194.170000,0.981963
143,1052,993,2045,2175.077426,0.980970
144,1056,1013,2069,2196.000000,0.981747
144,1059,1007,2066,2198.127907,0.980912
144,1057,1007,2064,2187.257329,0.983796
144,1065,1014,2079,2204.660282,0.982316
144,1066,1017,2083,2206.859486,0.981861
144,1066,1009,2075,2203.078163,0.982392
144,1052,1007,2059,2187.236183,0.981216
144,1049,1002,2051,2175.755887,0.982886
144,1058,1001,2059,2186.707291,0.981064
144,1062,1018,2080,2203.681100,0.982089
144,1062,1016,2078,2200.412119,0.983113
144,1049,1005,2054,2178.762951,0.981406
144,1058,1016,2074,2200.332058,0.981785
144,1051,1011,2062,2185.313654,0.982392
144,1052,1010,2062,2185.665259,0.982316
144,1056,1008,2064,2191.222625,0.981406
144,1060,1014,2074,2202.016438,0.981595
144,1041,1007,2048,2170.651008,0.981254
144,1054,1009,2063,2184.001928,0.983758
144,1059,1014,2073,2197.236586,0.982734
145,1077,1024,2101,2226.528016,0.981308
145,1068,1016,2084,2210.542853,0.982099
145,1052,1007,2059,2184.199448,0.982174
145,1061,1018,2079,2207.975385,0.980290
145,1065,1018,2083,2205.778793,0.981685
145,1064,1018,2082,2206.569078,0.983607
145,1057,1006,2063,2190.193847,0.982061
145,1070,1022,2092,2217.521671,0.981722
145,1066,1015,2081,2211.781423,0.981685
145,1074,1022,2096,2227.634878,0.979687
145,1063,1019,2082,2200.767637,0.984699
145,1064,1020,2084,2207.013889,0.982551
145,1066,1025,2091,2216.373133,0.982024
145,1066,1016,2082,2212.578397,0.981760
