NUM_CAMPS,MB_HOURS,OB_HOURS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
46,12.000000,8.000000,340,319,659,742.930494,0.930387
46,12.000000,8.000000,335,316,651,738.759504,0.923735
46,12.000000,8.000000,333,321,654,735.225962,0.933357
46,12.000000,8.000000,336,320,656,735.901919,0.928843
46,12.000000,8.000000,336,324,660,742.665419,0.929912
47,12.000000,8.000000,346,324,670,762.762409,0.917917
47,12.000000,8.000000,337,335,672,747.236199,0.935589
47,12.000000,8.000000,339,311,650,747.213312,0.914196
47,12.000000,8.000000,346,331,677,756.021423,0.933264
47,12.000000,8.000000,337,312,649,749.771525,0.910941
47,12.000000,8.000000,343,316,659,755.237708,0.917335
47,12.000000,8.000000,346,329,675,758.118961,0.934542
47,12.000000,8.000000,335,326,661,739.401873,0.935589
47,12.000000,8.000000,346,323,669,762.431297,0.915940
47,12.000000,8.000000,336,328,664,743.241020,0.931403
48,12.000000,8.000000,350,329,679,769.393189,0.922814
48,12.000000,8.000000,352,328,680,768.049376,0.924636
48,12.000000,8.000000,354,332,686,782.066710,0.921790
48,12.000000,8.000000,342,334,676,768.273257,0.921107
48,12.000000,8.000000,343,333,676,762.453005,0.928279
48,12.000000,8.000000,353,326,679,771.882490,0.923270
48,12.000000,8.000000,341,326,667,759.814291,0.920537
48,12.000000,8.000000,351,329,680,770.924109,0.921562
48,12.000000,8.000000,346,327,673,762.496066,0.925433
48,12.000000,8.000000,348,331,679,768.401958,0.921903
49,12.000000,8.000000,352,342,694,777.984498,0.931861
49,12.000000,8.000000,347,347,694,781.305461,0.931415
49,12.000000,8.000000,350,340,690,778.855740,0.928739
49,12.000000,8.000000,357,343,700,783.730803,0.935653
49,12.000000,8.000000,354,341,695,777.841363,0.929742
49,12.000000,8.000000,354,346,700,784.906840,0.933980
49,12.000000,8.000000,357,340,697,788.046778,0.928739
49,12.000000,8.000000,355,340,695,784.697180,0.927512
49,12.000000,8.000000,358,340,698,786.796480,0.926062
49,12.000000,8.000000,354,344,698,782.664249,0.934872
50,12.000000,8.000000,357,352,709,790.947330,0.934426
50,12.000000,8.000000,368,344,712,798.578083,0.929727
50,12.000000,8.000000,359,345,704,792.714743,0.930273
50,12.000000,8.000000,356,350,706,795.456225,0.925792
50,12.000000,8.000000,354,346,700,792.501856,0.925137
50,12.000000,8.000000,366,349,715,803.814965,0.926448
50,12.000000,8.000000,360,350,710,798.880964,0.930492
